intensity,count,percentage
2.125,2567050,98.0784
6.375,47484,1.8142
10.625,2744,0.1048
14.875,56,0.0021
19.125,5,0.0002
23.375,1,0.0
27.625,1,0.0
31.875,3,0.0001
36.125,0,0.0
40.375,0,0.0
44.625,0,0.0
48.875,0,0.0
53.125,0,0.0
57.375,0,0.0
61.625,0,0.0
65.875,0,0.0
70.125,0,0.0
74.375,0,0.0
78.625,0,0.0
82.875,0,0.0
87.125,0,0.0
91.375,0,0.0
95.625,0,0.0
99.875,0,0.0
104.125,0,0.0
108.375,0,0.0
112.625,0,0.0
116.875,0,0.0
121.125,0,0.0
125.375,0,0.0
129.625,0,0.0
133.875,0,0.0
138.125,0,0.0
142.375,0,0.0
146.625,0,0.0
150.875,0,0.0
155.125,0,0.0
159.375,0,0.0
163.625,0,0.0
167.875,0,0.0
172.125,0,0.0
176.375,0,0.0
180.625,0,0.0
184.875,0,0.0
189.125,0,0.0
193.375,0,0.0
197.625,0,0.0
201.875,0,0.0
206.125,0,0.0
210.375,0,0.0
214.625,0,0.0
218.875,0,0.0
223.125,0,0.0
227.375,0,0.0
231.625,0,0.0
235.875,0,0.0
240.125,0,0.0
244.375,0,0.0
248.625,0,0.0
252.875,0,0.0
